#Fri Feb 28 15:24:03 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = crate, slot, mpd, adc_ch, CM min, CM max
          58          11          12           0           0           0
          58          11          12           1           0           0
          58          11          12           2           0           0
          58          11          12           3           0           0
          58          11          12           4           0           0
          58          11          12           5           0           0
          58          11          12           6           0           0
          58          11          12           7           0           0
          58          11          12           8           0           0
          58          11          12           9           0           0
          58          11          12          10           0           0
          58          11          12          11           0           0
          58          11          16          10           0           0
          58          11          16          11           0           0
          58          11          16          12           0           0
          58          11          16          13           0           0
          58          11          16          14           0           0
          20          11           7           0           0           0
          20          11           7           1           0           0
          20          11           7           2           0           0
          20          11           7           3           0           0
          20          11           7           4           0           0
          58          11          13           0           0           0
          58          11          13           1           0           0
          58          11          13           2           0           0
          58          11          13           3           0           0
          58          11          13           4           0           0
          58          11          13           5           0           0
          58          11          13           6           0           0
          58          11          13           7           0           0
          58          11          13           8           0           0
          58          11          13           9           0           0
          58          11          13          10           0           0
          58          11          13          11           0           0
          58          11          16           5           0           0
          58          11          16           6           0           0
          58          11          16           7           0           0
          58          11          16           8           0           0
          58          11          16           9           0           0
          20          11           7           5           0           0
          20          11           7           6           0           0
          20          11           7           7           0           0
          20          11           7           8           0           0
          20          11           7           9           0           0
          58          11          14           0           0           0
          58          11          14           1           0           0
          58          11          14           2           0           0
          58          11          14           3           0           0
          58          11          14           4           0           0
          58          11          14           5           0           0
          58          11          14           6           0           0
          58          11          14           7           0           0
          58          11          14           8           0           0
          58          11          14           9           0           0
          58          11          14          10           0           0
          58          11          14          11           0           0
          58          11          16           0           0           0
          58          11          16           1           0           0
          58          11          16           2           0           0
          58          11          16           3           0           0
          58          11          16           4           0           0
          20          11           7          10           0           0
          20          11           7          11           0           0
          20          11           7          12           0           0
          20          11           7          13           0           0
          20          11           7          14           0           0
          58          11          15           0           0           0
          58          11          15           1           0           0
          58          11          15           2           0           0
          58          11          15           3           0           0
          58          11          15           4           0           0
          58          11          15           5           0           0
          58          11          15           6           0           0
          58          11          15           7           0           0
          58          11          15           8           0           0
          58          11          15           9           0           0
          58          11          15          10           0           0
          58          11          15          11           0           0
