#Fri May  9 09:02:48 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = crate, slot, mpd, adc_ch, CM min, CM max
          58          11           0           0         325         484
          58          11           0           1         287         466
          58          11           0           2         431         588
          58          11           0           3         436         597
          58          11           0           4         440         610
          58          11           0           5         391         556
          58          11           0           6         465         628
          58          11           0           7         409         587
          58          11           0           8         358         484
          58          11           0           9         425         575
          58          11           0          10         428         561
          58          11           0          11         444         597
          58          11           0          12         368         471
          58          11           0          13         430         542
          58          11           0          14         480         594
          58          11           1           0         470         618
          58          11           1           1         342         467
          58          11           1           2         459         603
          58          11           1           4         832         961
          58          11           1           5         943        1071
          58          11           1           6         867         987
          58          11           1           7         883        1014
          58          11           1           8         467         615
          58          11           1           9         340         473
          58          11           1          10         439         554
          58          11           1          11         349         463
          58          11           1          12         557         644
          58          11           1          13         474         575
          58          11           1          14         242         323
          58          11           2           3         381         478
          58          11           2           2         423         532
          58          11           2           1         501         635
          58          11           2           0         371         520
          58          11           2           7         271         421
          58          11           2           6         327         505
          58          11           2           5         424         622
          58          11           2           4         465         626
          58          11           2          14         504         654
          58          11           2          13         446         611
          58          11           2          12         395         533
          58          11           2          11         501         633
          58          11           2          10         527         640
          58          11           2           9         540         668
          58          11           2           8         460         585
          58          11           3           3         447         587
          58          11           3           2         464         607
          58          11           3           1         422         596
          58          11           3           0         349         505
          58          11           3           7         474         640
          58          11           3           6         430         584
          58          11           3           5         405         576
          58          11           3           4         431         576
          58          11           3          13         429         514
          58          11           3          12         358         502
          58          11           3          11         465         604
          58          11           3          10         437         559
          58          11           3           9         448         557
          58          11           3           8         553         644
          58          11           4           0         294         457
          58          11           4           1         260         424
          58          11           4           2         394         573
          58          11           4           3         458         635
          58          11           4           4         558         725
          58          11           4           5         314         486
          58          11           4           6         304         476
          58          11           4           7         434         613
          58          11           4           8         484         625
          58          11           4           9         388         539
          58          11           4          10         484         616
          58          11           4          11         414         602
          58          11           4          12         253         433
          58          11           4          13         382         566
          58          11           4          14         337         591
          58          11           5           0         458         647
          58          11           5           1         541         724
          58          11           5           2         556         752
          58          11           5           4         333         495
          58          11           5           5         424         565
          58          11           5           6         468         600
          58          11           5           7         470         614
          58          11           5           8         435         580
          58          11           5           9         390         537
          58          11           5          10         437         558
          58          11           5          11         489         607
          58          11           5          12         492         598
          58          11           5          13         451         546
          58          11           5          14         420         532
          58          11           6           3         512         590
          58          11           6           2         435         536
          58          11           6           1         514         660
          58          11           6           0         463         620
          58          11           6           7         438         606
          58          11           6           6         296         491
          58          11           6           5         359         564
          58          11           6           4         484         648
          58          11           6          14         398         544
          58          11           6          13         408         567
          58          11           6          12         374         555
          58          11           6          11         392         527
          58          11           6          10         435         559
          58          11           6           9         470         644
