#Tue Feb 25 14:22:17 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = crate, slot, mpd, adc_ch, CM min, CM max
          58          11           0           0         323         456
          58          11           0           1         387         544
          58          11           0           2         423         583
          58          11           0           3           0           0
          58          11           0           4         449         602
          58          11           0           5         398         547
          58          11           0           6         473         617
          58          11           0           7         419         580
          58          11           0           8         370         480
          58          11           0           9         435         569
          58          11           0          10         438         556
          58          11           0          11         455         592
          58          11           0          12         371         468
          58          11           0          13         434         541
          58          11           0          14         482         589
          58          11           1           0         535         603
          58          11           1           1         494         595
          58          11           1           2         361         510
          58          11           1           4         469         608
          58          11           1           5         568         706
          58          11           1           6         486         614
          58          11           1           7         494         636
          58          11           1           8         472         608
          58          11           1           9         343         467
          58          11           1          10         449         555
          58          11           1          11         360         462
          58          11           1          12         560         641
          58          11           1          13         470         566
          58          11           1          14         248         322
          58          11           2           3         386         477
          58          11           2           2         430         530
          58          11           2           1         508         628
          58          11           2           0         381         512
          58          11           2           7         281         413
          58          11           2           6         338         496
          58          11           2           5         433         612
          58          11           2           4         476         618
          58          11           2          14         511         652
          58          11           2          13         459         600
          58          11           2          12         405         530
          58          11           2          11         512         627
          58          11           2          10         534         638
          58          11           2           9         544         666
          58          11           2           8         466         587
          58          11           3           3         523         671
          58          11           3           2         483         625
          58          11           3           1         496         643
          58          11           3           0         439         588
          58          11           3           7         486         633
          58          11           3           6         442         579
          58          11           3           5         415         570
          58          11           3           4         437         571
          58          11           3          13         423         507
          58          11           3          12         355         500
          58          11           3          11         466         596
          58          11           3          10         435         554
          58          11           3           9         446         553
          58          11           3           8         550         638
          58          11           4           0         310         457
          58          11           4           1         272         421
          58          11           4           2         409         567
          58          11           4           3         472         627
          58          11           4           4         566         717
          58          11           4           5         323         485
          58          11           4           6         317         468
          58          11           4           7         448         605
          58          11           4           8         495         625
          58          11           4           9         394         542
          58          11           4          10         491         617
          58          11           4          11         420         604
          58          11           4          12         264         431
          58          11           4          13         393         563
          58          11           4          14         348         575
          58          11           5           0         473         637
          58          11           5           1         556         717
          58          11           5           2         571         741
          58          11           5           4         351         490
          58          11           5           5         440         560
          58          11           5           6         480         594
          58          11           5           7         483         606
          58          11           5           8         451         568
          58          11           5           9         405         527
          58          11           5          10         449         554
          58          11           5          11         499         604
          58          11           5          12         497         592
          58          11           5          13         460         542
          58          11           5          14         429         528
          58          11           6           3         520         590
          58          11           6           2         444         533
          58          11           6           1         526         652
          58          11           6           0         475         611
          58          11           6           7         452         600
          58          11           6           6         315         483
          58          11           6           5         379         551
          58          11           6           4         496         637
          58          11           6          14         412         539
          58          11           6          13         425         561
          58          11           6          12         394         545
          58          11           6          11         403         526
          58          11           6          10         446         560
          58          11           6           9         484         637
          58          11           6           8         497         637
          58          11           7           3         440         625
          58          11           7           2         401         546
          58          11           7           1         430         581
          58          11           7           0         430         571
          58          11           7           7         445         612
          58          11           7           6         434         592
          58          11           7           5         463         676
          58          11           7           4         406         619
          58          11           7          13         321         391
          58          11           7          12         250         384
          58          11           7          11         518         652
          58          11           7          10         403         527
          58          11           7           9         380         509
          58          11           7           8         572         680
          58          11           8           0         467         548
          58          11           8           1         473         635
          58          11           8           2         537         630
          58          11           8           3         510         642
          58          11           8           4         428         529
          58          11           8           5         209         332
          58          11           8           6         537         640
          58          11           8           7         447         546
          58          11           8           8         408         529
          58          11           8           9         481         609
          58          11           8          10         476         586
          58          11           8          11         503         595
          58          11           8          12         398         528
          58          11           8          13         361         488
          58          11           8          14         493         668
          58          11           9           0         290         383
          58          11           9           1         421         539
          58          11           9           2         500         579
          58          11           9           3         318         403
          58          11           9           4         282         419
          58          11           9           5         345         458
          58          11           9           6         466         557
          58          11           9           7         451         551
          58          11           9           8         431         528
          58          11           9           9         534         636
          58          11           9          10         278         361
          58          11           9          11         370         453
          58          11           9          12         306         467
          58          11           9          13         397         532
          58          11           9          14         428         539
          58          11          10           0         396         483
          58          11          10           1         563         659
          58          11          10           2         446         537
          58          11          10           3         381         445
          58          11          10           4         504         632
          58          11          10           5         436         569
          58          11          10           6         432         545
          58          11          10           7         462         578
          58          11          10           8         484         602
          58          11          10           9         344         451
          58          11          10          10         422         532
          58          11          10          11         518         630
          58          11          10          12         441         559
          58          11          10          13         384         478
          58          11          10          14         497         585
          58          11          11           0         285         379
          58          11          11           1         432         538
          58          11          11           2         287         374
          58          11          11           3         445         542
          58          11          11           4         240         348
          58          11          11           5         512         621
          58          11          11           6         306         402
          58          11          11           7         478         570
          58          11          11           8         453         546
          58          11          11           9         385         476
          58          11          11          10         476         563
          58          11          11          11         306         398
          58          11          11          12         487         576
          58          11          11          13         472         562
          20          11           0           0         454         510
          20          11           0           1         475         560
          20          11           0           2         438         509
          20          11           0           3         490         574
          20          11           0           4         523         627
          20          11           0           5         507         605
          20          11           0           6         429         506
          20          11           0           7         367         458
          20          11           0           8         320         404
          20          11           0           9         455         558
          20          11           0          10         553         644
          20          11           0          11         365         451
          20          11           0          12         468         578
          20          11           0          13         498         615
          20          11           0          14         468         605
          20          11           1           0         465         570
          20          11           1           1         453         558
          20          11           1           2         409         502
          20          11           1           3         467         568
          20          11           1           4         376         470
          20          11           1           5         479         585
          20          11           1           6         493         584
          20          11           1           7         311         421
          20          11           1           8         426         519
          20          11           1           9         233         319
          20          11           1          10         331         404
          20          11           1          11         230         316
          20          11           1          12         479         555
          20          11           1          13         383         503
          20          11           1          14         415         540
          20          11           2           0         512         584
          20          11           2           1         500         581
          20          11           2           2         552         614
          20          11           2           3         474         535
          20          11           2           4         520         602
          20          11           2           5         470         551
